a1,a2,a3,a4,a5,a6,a7,a8,a9,a10
94.7648733551468,48.03766320432283,135.3094207447477,316.6139908406539,539.552209090495,256.6907338642651,149.3031614885913,259.3363275967891,557.1416590256439,414.28537976020164
581.9941236749514,412.3371514077389,592.8914688293148,431.79044694141777,211.45811159409473,179.4205141903261,239.01689644016662,375.464017335029,449.12196951636264,98.06710736441103
397.840038472794,282.7990481155075,258.96134778719556,63.20025065180763,483.8665438769821,315.05865320056535,567.2784139870985,122.9152405519537,596.2872674832176,161.52885772829703
364.0707115405328,264.4233376596703,141.67820694349263,294.58266435633925,253.90086292710816,413.0230471808739,460.38921896790623,393.9046813682749,459.95224307248264,464.58291361490683
639.9812342692143,404.2371685691696,95.87352037048386,430.17626246544694,320.61868194304844,405.3303076993889,80.76708669590391,46.924472121565024,647.3845226952408,230.86517509660234
46.78840968603574,129.89746277895512,458.40954002202403,145.45130962890823,394.3462546738463,425.18922673073354,151.80568620890392,144.72270253442218,441.8354068879822,423.9753659560717
555.407476723189,68.30626445760596,144.87936516568882,432.85938301273956,88.25927135645964,386.637662038761,367.0841126891669,59.68319393118156,651.1640261156404,378.4168291743907
704.2966884992866,387.06839345628134,110.05470072621975,423.7443298719786,237.658851632519,88.10116994631863,372.0366472299327,440.66946078314277,284.79444909482976,451.30554083014323
292.3928559502039,54.67175344231074,161.10659698004366,412.194448853684,474.3985670193016,17.973565777028803,184.18920792924595,392.7723658912962,257.2682515067225,384.0169178595405
584.255617208944,484.7890618636551,143.22138055536774,316.1361059003286,336.24173209529556,343.49366300794577,570.5877290356865,470.73659810836153,270.2195553147453,268.6591974171589
47.409669245870745,-18.039101273596142,534.7839608436765,71.5795908075752,570.8944621838463,307.94354397086244,368.29976694434333,422.5135970663791,271.0334109837022,258.1872334634291
496.51593675112844,259.9957805826331,571.6462215226512,104.0762899742519,252.97115952436306,96.14437062100863,329.6698307610864,62.642351469565895,651.8254834070129,352.4167268151233
467.09058927551155,83.57119926296937,95.6499843605982,370.372539029202,125.64967843157442,157.45016155587223,382.444380571073,244.8428021217564,203.25636351558188,381.7356765743568
581.3459970334358,160.84999104473806,605.4296871110373,138.8382423170976,560.2565105659157,51.32455150360938,455.7676849810492,348.8709053136616,290.85508699373634,100.81954630000737
614.2548900492886,158.58826538445553,308.1396837755651,168.0414011434665,228.438301153806,462.3489942577356,204.52779639468264,99.27301277400451,189.58943494247688,202.075656624005
265.09825648059183,67.02511040553313,202.64282125100388,316.728714502065,484.86023765650873,326.13585836170796,260.15610212571937,107.08924504136982,254.65376767417354,380.31848722061056
510.22923255301856,460.13685162042964,173.84083759244115,334.898128812739,49.53719778919782,83.33962799818138,134.3913937577864,129.5890063453094,515.330099283532,368.79553225347263
637.3819292863964,426.7736085939526,148.72368375178056,271.5460674090832,68.74962013349385,37.85761664066502,145.7695716896936,76.62697051669116,576.79615147363,304.7321922544461
444.39442469693637,54.1094317844301,496.2553569851336,161.60033884213894,430.6558182530956,397.8347482454227,557.461904574994,77.35265610890454,476.88550947572503,144.23441377642268
111.5382191751301,272.46532290014835,440.26200191604227,174.5267263524431,447.5115860515247,300.3670609696978,470.9258482733964,140.94279329164377,125.57677459878796,144.1833372645101
656.5394641420814,42.064439668358,200.94687095352154,325.83772818529377,229.25423474329227,234.76873675608434,322.4052911160509,416.5987210742925,480.1666930712901,278.9280843307118
303.8039669922665,83.39182107411878,610.2712798239453,287.34549585089866,159.64226979205148,350.56026728196247,144.73636231618582,338.0376902339476,463.7232255396457,400.66548916084764
148.03997528378358,151.42529928367645,246.23278352327065,321.7431866742757,380.7454047924887,484.20905694463164,164.68356589187948,97.12257556194605,516.9006481076791,274.8367223150684
375.08846035397147,224.47959658142557,172.25473735167463,326.53619514105304,270.74597857254844,49.33940592669313,85.68710232593638,318.8237958707705,245.21247878709326,119.70514329202702
207.25879936011873,39.051108442376126,518.8770753757949,147.07643809995548,128.64877061175255,172.55618148490922,285.8754248161708,463.55588170571554,244.1345324180309,338.67338704538236
294.4777179730094,86.68051542742276,108.9527518816048,356.12476134638405,583.5566917963757,93.81686647350574,203.87256921294025,185.9959188680133,425.5353132714191,400.80542287311107
287.70967388625184,307.0605305306542,166.4325648931742,389.8896140847622,495.4182173362173,68.0122556130446,440.8265711002741,291.3850476048185,154.92938398882288,104.40039123249812
647.6458213809321,42.71862557718346,91.69818352378773,333.55550132697385,175.66444346865205,167.07682844536546,245.63157944022848,353.48744477872384,290.4246018451742,347.18344872595844
588.3702600207359,50.000642044875796,102.24493481458677,400.52617141292166,144.5904438373783,89.27380876878492,130.28363463760056,165.92122406198646,473.4493231943684,348.46163815445857
77.8247427350515,186.58978688163972,536.5558368564795,210.543697793315,540.2260538639119,360.51816189249104,63.656802422261244,110.29141330189728,444.00074003398765,116.41391355801117
407.78625859009856,316.6704530794707,172.34520986278062,397.28921664815635,375.8848131554229,400.22600096050786,83.56580053703354,115.44787294520353,123.96297851062818,417.6023912083878
269.39217626899017,308.72171254166085,62.097277629528776,319.9738455774541,123.74955992445064,105.78630921720337,417.99950732041907,92.14553965742606,412.58789455019223,191.83732047113907
128.6094385329519,42.61142596051331,412.3496394125085,148.142767544281,101.05441895624548,81.03884121691429,280.65319498681095,311.17248353463407,487.60707796951596,383.04602319254803
478.082100020822,70.46111659084983,193.0482955844359,416.4233358655519,108.44302546541057,132.94378517722515,345.99550645538386,69.73991580096853,246.36690374354242,322.84041093386554
289.6307710601226,353.3873884607672,149.209616926815,334.6147948950912,456.52914707137614,367.47107161581096,539.370670375294,83.57659875736172,629.678841361619,133.75720070828513
331.62381964814705,357.5360196240415,323.011382755911,59.341080371601755,535.6759335234414,193.37854332260326,598.7243676687539,370.69564301872924,191.06873115582346,186.17861077339546
562.2425646394936,105.90890294283653,305.3139683850038,143.6261318887144,417.2144274100726,402.66512629850604,154.3243383904324,37.09536262533676,624.2365152738267,417.389207421578
491.91575002451253,-17.29140064694277,80.28219920894968,341.4015883411292,180.99671307539137,394.8166795621731,395.2767726907255,394.9039373151971,235.33563577717223,354.5758684975815
453.2765407439405,111.22673403294988,337.4638461503718,269.2956639401028,593.1239366335467,339.86430430109675,159.0427344685274,474.3208643686227,499.6475357123728,418.9695400637316
503.29677350188683,179.1325282871254,487.82177296827996,160.04102612859936,474.3069717172677,380.6329537107984,45.26539161050854,77.32433007727434,51.17780895872444,312.58165198860763
460.07658998159604,261.11243618514226,444.34702556728325,152.13299396969705,492.8144310442402,425.806660953364,489.9288758895178,72.55122507442165,483.0476826164079,279.6936459755434
374.03004235069403,401.3430677781414,123.73669591678996,381.0847841204864,104.18426416732207,501.14436025949465,193.47150530776457,157.85319031343764,132.7784067014839,153.364420504495
463.1327667142684,42.51521435022879,478.3019615619643,200.8988819501214,257.48447540945847,328.9285295376239,244.79420940397316,291.1692952103565,392.71130633612546,447.54156658278134
231.9409770150159,384.85657490083713,173.54404901167305,375.95309313743473,118.31325629352207,162.52351829302182,377.5631534692442,309.80237814256657,434.3699470561587,316.76625496506796
350.5299258509554,40.20539619083986,223.96995771428897,286.9476591930733,390.9661255266106,435.17974040244,523.0731774573674,32.38622786791814,471.6057401663424,218.3408140573527
292.8946481807236,46.99432471849197,84.64992062851485,355.99136845783323,140.92081466115437,96.04666605959761,386.7930788143305,382.8961889465684,275.60020119763584,403.37107300294133
230.23049244473532,232.73832796504158,277.1077712711024,315.0599128666573,362.2855807667568,429.3750031675901,543.7920782655588,417.01733203344446,564.7402920741322,163.099088580719
-1.1222091426660032,320.00983593946114,511.1739992979874,112.28106335229322,149.1230915772512,73.8576143354144,177.18606422521697,183.13309770000345,99.02980745083416,279.097827315633
322.4106540177246,348.4906442552476,231.91666598109109,287.4271314858808,557.1734483314708,401.9610561863268,504.76611995589,407.0843741168707,293.69672699286195,190.9636668550893
558.9073022281403,403.9625635555447,529.7268366431013,158.58880790588796,110.90486202928022,127.08081728109795,151.45252889837087,66.28089223490835,654.0897527414361,167.472384981146
460.18339511943134,455.4109362327308,547.0292598526022,203.34180444671205,580.3586470332165,388.9317566931691,574.1858825975569,41.09571609826409,499.92682061430565,184.96543968013268
17.29754505177572,452.1533584534454,576.4871669597953,264.0914655465365,218.05974323655064,146.9316952239564,425.0085470221026,159.2531555254211,124.5351310508437,375.16746548681226
588.3983629247089,269.0746950833131,198.475498613063,388.20639640575047,462.798535921377,164.93414739331732,132.34915734089552,431.43434742732035,223.31331530415173,390.1230427984081
463.65338416111786,100.72155504317375,487.68450844538785,194.9982239053973,436.24687202655275,497.43972553531944,562.0517023252454,130.74424056500126,566.1887506027592,370.21649039903895
318.9699737849881,191.91052291663098,178.34658194800176,127.6576598169475,111.54316411140383,122.08125039223688,464.4393534371597,456.2384749216119,56.35035305735486,309.40563308627145
192.80405015886151,30.063506339184467,485.08813027168674,285.40946755524374,356.5610530984783,168.55855448216965,160.88071232663722,180.63401760133905,159.7822234768827,410.5162035637105
273.68913928245996,313.86111458481264,580.3467483260249,164.98488776320332,524.7617845159048,422.1817549285524,147.6932150776138,36.546686658558045,92.6423928362006,175.84590431831464
143.01303713986107,99.86755978305571,599.0208582173758,285.04684785143326,148.63947074810307,178.06797446434734,314.7186880680326,153.73960062669627,373.3157910900898,391.7521222590082
459.31641844128444,431.02556990511295,125.95507329676659,73.01829732020484,466.2138258428436,211.1802258150374,58.17970196797187,473.9908138359887,35.80344952370629,460.1089774742433
463.7405221636491,67.04804470801918,551.9031680174621,204.04650460342208,470.3417145798861,436.05480465104694,128.09589961484164,42.54016319904256,112.46213552386885,399.10952293487964
163.88368678654032,81.63665802850939,161.01110129726558,402.20742718784896,179.91623118021846,275.78186955848486,273.4843825992424,432.1221503932407,165.41990818163356,353.56148480782656
619.9740461044286,505.3953690534419,448.6062751699549,334.0692625335906,167.97495280052786,188.98426620724555,250.33959872859202,397.7931742448629,98.10297675985245,94.99992961151341
135.79001895240714,24.737883452924603,483.71602525978227,416.0532801735259,240.67553718785908,198.91609718423467,316.40954424040217,169.48781201660694,285.36129015033856,420.9143059542552
579.1755771346328,309.7349190954066,138.89486508735712,319.47192789076746,67.22788199901977,363.504253111278,166.96311402735543,249.10291171512648,365.8174094028889,438.7448294605803
440.2063982397998,80.85925860348101,122.08235138632544,338.53298363907857,153.87274334973236,46.13449386882854,362.70962293397685,400.46717561949106,421.8473001090938,411.3833955948203
561.635147826856,423.6023323343485,145.0720653501061,420.93363906562314,478.9148003726496,353.6067336088846,537.1674155764588,397.787976465094,308.9121353273003,213.56848952872963
273.24209737349975,75.57476068940491,189.25944495803816,386.4202204960164,227.14010637907856,397.28217514456793,112.34474393695272,393.4847948325314,174.40085830077467,362.4864447915477
174.0464634178579,398.23390622079796,201.2964254310767,336.147222872405,369.8493042380149,117.0968568527202,315.39178307637223,391.81995265337974,250.12475519522857,341.0206316249069
79.04653166322471,102.7020277866303,222.8703762649782,389.77620820356776,456.07329160057,479.37638162871525,115.09604031594743,340.05187760313805,477.314309908412,471.5869147635128
338.3106195599517,0.5199752966408298,309.0215903646674,239.57514939276356,251.12419099524044,485.97561070253425,451.30095159397695,155.81742850870538,469.63962012345945,108.64211709545674
545.443190808063,44.38466419058601,104.54971330889447,383.0498359922785,555.1506984518954,156.44064689516506,253.6326032936877,388.5638200246285,189.2894687555261,339.9248434234507
128.1726728265302,53.40361020663411,159.12469037202254,360.0008461276769,148.68678236602037,169.35124526909217,349.8900371660858,417.38208962831357,386.9746870360713,387.3079274083424
397.4957514393071,307.5921063273732,516.3232300774698,92.79728373940209,434.37796432064926,433.7036614394979,144.40134036293819,90.86936168425751,106.74090392194618,101.06835454361713
315.3217053479185,233.02183178687832,473.0607653944602,168.4228573122151,520.0448220130278,414.82293353868573,155.26253091490068,285.05978398307144,176.90918299170917,418.9507719550005
316.12492225785394,82.93831767512486,199.84814384267762,401.7767166042181,325.9291471547203,161.11018726100326,315.6164420747166,385.69526856101453,657.0381307218445,387.67842030811806
703.0377130048864,280.3630749267736,211.02251343879016,272.5081303768431,356.03107889678455,209.66293423178465,221.11270845679235,283.2380719474051,444.59463721437464,443.41310736118237
298.58684834078906,511.8719387751337,84.61170290699513,436.4779575759922,482.0851657657087,405.9390903651089,569.3201103587918,116.6886350886486,551.9859465496272,407.7884237724966
312.70097067074124,-17.55898996596401,84.0730610156472,175.1173777652476,316.16725456959335,402.20717972704847,482.75918786055223,113.52459533865309,564.6766811098425,146.9411477297399
530.584815714354,453.7940004867835,322.0732961814631,410.43142801932754,249.8618395096458,274.64310502145105,493.5792330467766,174.11549926733278,435.8183731584651,364.83757063137136
275.0053780137812,248.91805322664766,186.896934232907,399.06594561840296,225.7278088122872,419.7134823959884,547.2367816910975,100.37700132808989,599.0071903478135,77.01442705537076
534.35076031536,279.22033362259083,137.14043229344995,354.8743107279632,183.48067925175556,131.85343726684897,124.23100114882558,314.5986093977464,642.6246307334193,336.1554535607646
632.789717733503,104.05596734469809,128.5452465636232,369.2182515216347,152.2052108993574,105.45532515462499,347.37283192319825,35.394173173068,324.2297705235844,393.9975255077017
631.051209934442,388.8141161107646,101.07767555032024,435.084075611868,546.5653893629159,499.7615978717314,362.61805529560996,223.72474998219582,485.41299550112177,221.12645313423212
556.65417753461,464.48174756449447,401.7499757773629,203.00290614077693,464.13558155858277,367.02239541405277,562.4782842255545,46.93919118084557,111.84851712539559,145.38384491229294
376.9124847539109,324.50729324352244,515.5662267488534,145.31895009723092,516.1951545906071,353.2980228623952,160.76684085754363,201.32739480903768,118.37474832849936,148.7273325843001
638.3741534532817,55.83249838543659,55.79562974899446,88.47432791984667,245.41667070566356,253.63748718713856,181.13096199829002,338.83061777565143,282.4031985903713,178.08250649067188
337.923644775643,242.98662215823623,149.4164570565831,245.632526938433,293.3628304269038,134.28614015900084,124.78606359530022,98.1087174294383,631.03898012529,435.4216463388107
546.3666706346737,441.22785045949223,54.789928271531544,293.32939318300765,61.26571392239364,381.4029224498973,51.42746775789587,233.49680187592006,262.39582607464826,141.781032058237
552.3839766909182,442.1668399839126,580.4718026349968,199.96823730435045,518.6601843420267,439.45199899641216,555.3719140636426,141.29708144326335,446.29000395582904,138.89939909361922
431.29262580326287,295.721939212904,513.515309558672,153.70623221673185,309.45755996382815,310.7501291614349,425.854101557628,275.85191686296383,335.43199489596606,279.7328880735923
81.455932867264,197.88511237891652,230.4655711662996,296.0166978766869,467.4246528110208,80.27058822394233,491.74146214827044,6.446916266666443,125.35605771081423,112.90665806294292
569.5097236157065,86.39491564973224,122.79428530738257,321.1821289232098,170.10877100253964,123.86692646235026,176.11745874529024,159.79926541294947,456.0409309179644,444.5146300662424
211.0493890852326,0.6547990823359022,316.34660504672036,313.1872548088921,171.80450238984963,117.51944166023671,374.64257003420494,250.98044823803502,175.3009114462902,342.29586363210734
290.4071229364143,298.59186074329494,225.59219372489466,384.7360384955325,152.03956292589774,405.182693203329,71.28526800372194,389.7746173356325,440.0500944918732,387.8963700363206
234.2707009429891,95.94680178270612,220.80994830719828,279.936267762809,217.4259308883478,149.45179174939898,301.3645592209551,431.5886849009773,279.08450428697813,387.30975616214147
231.68443959572855,353.2898831769192,234.8521374803627,306.1216746593253,508.7372720115028,338.6492026513566,603.9449016147836,413.3601774303393,371.3364246413076,361.2271317915061
545.123305245531,421.81554019966705,554.2568906062845,150.60298890443931,472.0549426796119,249.53328629598028,549.5444816562938,128.7488786835042,480.05569649705643,213.4672513430731
300.84797626302736,11.617954068591887,466.1052240934252,100.37690019596076,347.48682452941347,437.6594660479028,218.23495674022092,201.62682458650337,668.1048465265835,212.0365965100592
534.3216124970935,480.5245470222096,443.903211733512,96.91356806114074,519.092583798119,406.58969910651285,577.9546551970816,91.908162260884,565.4099320070864,136.1712994272767
175.15334808976124,-9.328028589469621,517.2409950300921,153.29355906954464,88.37210592992615,407.4699233961075,183.187732600141,195.9640733723459,472.2164045394013,287.8788192604048
95.8115680225686,445.60020226534186,535.4681123327803,184.1175189448997,492.31944010110277,77.13214360327521,571.8404256626343,13.109589184617231,559.6406917251505,223.91075674474874
179.72307793734933,182.2694621142932,284.0443729661175,279.9700721439538,480.13522734151604,414.2286408423772,570.4192595807732,69.352788089651,115.6650385044749,172.95360009498535
219.91351634843883,276.169771621976,542.4467929564686,159.26807753521956,534.5332444678833,502.4454477608429,498.70408413897934,82.36946904078845,534.5732673845566,207.23764748673034
516.4049608128628,74.56441986792997,185.17668950026075,344.9673604197924,166.11349970907472,119.04491054527638,395.6645563472177,473.38050858617225,285.7053609581891,433.493303586812
652.5810022277533,453.1391694955429,549.8776438505871,373.33673540696526,250.2223541567611,465.61836767309256,539.534991331549,48.20732010508045,41.800852256162486,155.22991905303147
186.5787037253557,244.06247788650234,262.5250520635601,156.4688810893639,111.01851271694527,383.96904187115683,211.7216070891422,103.15404663439753,145.8383304794186,287.4019294178324
505.17690671773977,455.21603122811615,216.59454887068486,170.97809907828702,140.86419773084697,435.69404048209645,510.318912899551,114.03310239321736,584.1939651575997,203.99392827022237
389.12671725421404,228.40280232554795,548.409182989957,228.79746191548838,259.8307755046598,31.52199317627623,355.7459194952488,397.368947325231,297.1954702486281,465.0630005588056
502.9908003477356,33.36549257524354,469.487563591683,161.60888267385545,347.48144877078715,223.48931439179455,58.361413423634886,149.95671156345003,36.55392181408601,181.07424081223002
515.4801058707575,290.9464669026583,282.14773637973104,334.6522003174669,272.33898146954,105.7499527556622,214.98639884903224,159.12618353083792,39.22059659029081,261.86312277657987
244.49737729390853,3.0770018747326517,124.99665018444954,385.7181866086943,461.641925931801,416.91196308728183,155.87567224581022,86.28172536558756,91.5361883752702,95.28584187786282
402.0323555818005,451.5608738814823,203.71816776619116,345.03282334312735,470.69443958773206,116.62513694559632,601.9654320122821,151.63413523934918,45.951604005081535,119.21591668133185
362.95508175855184,192.67501361313396,158.44541999583228,339.7799219637388,74.41654089491175,233.0131712110718,318.9367236814505,328.2137333674246,268.6947230834024,367.1223831717819
38.823992493488035,73.32878920445641,218.24068912540702,208.94061774969538,120.52434818423035,502.5029766642072,318.2077763553918,356.1550002606294,263.5573772113267,370.61761540193424
-9.004830142437859,176.82400369017842,87.43337265218862,365.98200093058756,147.5973335091607,165.33091153955746,410.6708045027575,25.342200689682834,437.04645860962626,86.51209173667272
565.8647292741189,95.12296377913651,453.11093145419756,100.19713929218474,145.49999133715167,188.14016807944273,253.04850149510537,337.4954227356474,240.28290666003946,426.52411619391665
586.4223577557706,169.25563074869092,183.95542021827723,388.02150175398066,83.78306429598318,165.38884064324904,135.57289569907422,154.89795548956332,388.4689558695443,378.26571258832513
599.7618374460358,159.70470098703763,407.52139812441436,206.41946570974451,570.8509865889772,197.37177038120285,500.0078836494195,124.42292711539461,335.05128088603664,91.93418352592752
459.23330282891317,91.16751212847332,558.9471273429856,118.19678588230632,144.08628007557564,116.82710065299541,128.280664671234,369.5890100085428,157.0120420467334,431.19507234296873
-0.1231597597086207,-7.7568911282195625,147.84927894360465,376.58519310911754,229.38929889589593,405.22038666460537,312.0489533409631,185.24837013945478,634.4198137346451,429.3447429912519
368.4300828403883,123.16302694993543,160.39863699901477,387.2170685871097,194.44311285185535,494.4532733986645,148.80556950257858,44.49308027290493,545.5744158963761,392.7150969654276
485.5369420395534,65.09160350518758,525.4386743556311,138.49541005164517,214.33279301341634,439.12883168995546,120.20658354753317,123.67747013158177,541.8295580989158,376.38840397101785
330.15632754566855,338.0286306228907,580.4760747234996,139.35377241462444,435.2036791168284,409.3527001840935,526.3205604292223,30.459757784910725,242.9209239695656,232.21485171254332
361.98719033841155,307.50479468849727,607.2479996374025,208.6880298274579,467.285848642552,25.001648088560255,600.7402111975539,66.35864154903106,507.8151588660587,158.861745244182
195.91254850108857,215.13299952017695,405.79304348997084,151.55382097893812,267.8163427796151,436.4955764534935,578.3931811310163,189.3070735318555,124.36702595671592,183.6968881713137
492.62058728104944,418.72063857821394,533.3710406066051,210.7527378130607,353.9304124773653,391.283154489689,550.9224850272324,396.61501695823836,367.862971899102,152.60640450741076
129.91172617461845,187.37772726579354,433.8216331106603,140.97822683363617,504.36605771855375,408.65069544316646,491.2074813724153,148.1644460068622,111.64907056679245,148.07835922625958
228.3478804156984,214.4422372887565,436.12954003199513,137.0974704350181,537.285558798866,8.687343375635802,196.5012427165913,100.61641035898008,85.23675578676381,171.03804388005753
364.66597672330147,352.02841355397345,312.9288823776228,428.71078521068165,431.8710741002509,400.2603357858205,119.20199049953862,159.66578325918366,145.35411340977987,211.52695334388494
495.53545991125907,157.69425905249602,152.6455872164433,385.4060166521521,95.57073389395197,247.4198314210267,289.96488547785697,32.91416346778304,310.79159886935236,74.81193903105756
192.42635266197013,232.5959990150478,514.5705130991815,156.71411069499104,94.64570190488345,389.8753476060481,157.93088969027468,69.08730725138277,444.6276332674783,175.156545323259
498.85444783156817,167.5649293759235,483.17673982491254,155.54822139415825,202.90067630999684,28.818306511763392,100.26614876531472,105.82220899960298,671.5350506383472,102.85081509398081
463.1764937234691,369.5399643717011,535.9813515388494,150.7878218492863,225.73047563036658,343.0664912098267,80.54201566778559,212.7259232655634,343.37811520573575,100.02629234356715
269.1879917899247,291.32930958683835,65.95904749584012,79.5756349425113,498.29996622997663,56.14948840749062,459.1403632402936,120.00029301020037,563.1410892818578,192.85513533536607
535.0471678589336,296.0192065981802,87.96657322618567,359.98233893724654,175.2879892866547,379.1079553418247,53.06181437572213,40.338120646354426,138.11317310718158,278.8033737519927
-12.333824285160446,211.83819036696806,469.44578191860023,221.41203516030092,440.0150788773433,408.1958884825807,487.6588716984816,209.81279022411493,399.4647014884717,147.7615403051985
692.5947107053399,385.84246342460136,323.70927234256,180.30718296355042,242.56406430780302,181.48933506861823,149.31268453824876,376.6832430389136,617.4133664219661,348.77872229322674
260.79305307255754,61.58092015825149,129.4573370936182,388.8984426561693,223.5784825782709,406.6675648003775,121.12157061206385,208.01695498689068,154.4967482884758,237.51573465853815
221.86810296155662,250.03158884788454,163.35549617806868,377.9074279624115,448.90991979501166,405.27252556387884,107.22171030710318,184.8611692519131,116.53972303863053,170.7235375705108
41.51110470963471,493.3088943051877,488.0937312539914,192.41942681896256,92.51732477925445,58.81460943927047,440.01804899247753,415.42956770092457,327.72843359923024,240.13948279737969
8.648907661777637,24.46493993113639,437.9514948265584,225.16133746468498,558.0124605625665,289.3933379567883,171.87052241169386,285.2002813640664,455.8512701808438,369.0178553824381
666.613262625889,49.030705285461714,168.6655188971699,432.25647756514513,159.55691198829047,89.16688915161423,287.8684951739389,386.44620282493906,227.9267105994603,420.80901483490544
184.57778019293968,108.8459301098215,554.6462920907948,309.8300027400733,145.55189626765673,174.19813287993955,345.0204533524897,197.03240962407608,454.2088049792486,393.51070450034905
182.58849198784503,230.7316483057396,481.9879303511531,203.24759285035648,516.2639622204191,311.0890524904752,545.4102079775367,139.43202605098287,598.0899460293894,246.35248390818606
423.3151615380293,124.02335048464624,312.3278958940088,141.12142210448897,502.69098741677556,61.91997093664053,445.2076594143427,32.784593227741595,279.32577174968173,260.33825010764895
178.68257993888207,9.952221975295856,163.04390149237446,405.4004081165591,437.7788394127695,398.9268356847578,175.30951684334906,110.97362973597957,148.09110954517735,395.0890924241543
415.6295506250882,94.22226623185297,143.14464879076564,371.8067790751717,482.8443165429131,412.95673242416444,111.44564744328802,143.61662149727076,603.5274981280685,357.30371424241343
693.9551564499957,197.99830163323546,388.2571251614198,380.2118405461387,300.4571706485747,470.4208300415985,98.2674513881385,367.0774562122936,659.6397229659184,372.5913848197192
654.9487099497776,53.47312972767576,307.7069892521801,302.44452714161173,79.92323252596074,467.9292435981737,204.90814960173427,423.2735348950911,394.8927075037158,284.5797903711558
280.6055022758589,336.7763833797563,468.20245837986914,334.86860488905205,515.8654784397653,264.9456640151101,183.83432346114242,402.79589922793207,283.4106075597351,107.92494963743019
164.2342549582971,30.023031441651646,569.7216336150645,279.99317049195054,158.70345364292191,167.616420736207,326.68026975131306,19.721933397952085,238.72914238482807,418.20099845033945
158.35893585379438,27.15440138157643,226.7548185449935,357.04877201464126,165.89156117682577,308.0071076802447,436.09639816212007,431.66698390028864,292.31855872898825,323.8190440017474
202.03095037583955,251.13704980122947,530.0660002201422,171.97271094477279,450.9444862813273,342.0722267683187,457.51282957533874,181.77860028251408,138.12408686760466,164.30077716526557
585.6080897294196,154.5708826765449,298.2202139738673,142.94891233680121,235.4795320816935,125.54807135153553,173.20532754530316,70.25495498909808,464.77810706839233,392.55816400125866
302.89821737058827,276.8233588038244,369.4454739166482,70.122022023462,99.92402584871738,178.1469004625111,254.8917185034624,287.6805463488382,374.3487363087552,283.1791520243619
464.4215836018933,372.25885448652633,122.82921644103146,277.2345667244817,412.5599700435372,428.9575025628636,138.15627322923586,416.7287710913227,411.59807155471634,190.94645500268504
147.3027930969899,17.941306366568597,502.55159682956366,217.62940973805652,496.2987354756804,315.76581062077724,509.6890991239314,123.64335273243445,541.9566238086031,460.5945113297592
431.2703670053978,92.5871815908929,376.3100567509351,76.02192530491753,327.939461602026,345.0583060584781,96.6958851254762,59.67046860250734,92.07711732072893,445.77884909560305
352.5400619842377,518.9422406229024,144.57135933579883,318.84293786052586,153.52283231872406,216.95341791352126,459.2243299434301,134.11764009875225,123.28345027681105,345.9812292354586
458.2053940761272,435.5099730624652,441.118961647383,168.120986976605,506.6953123192347,400.2811296320794,474.13289918780356,286.06495946748925,501.3312683072551,174.2811306654227
358.8596676312235,314.68988206979054,287.68574201048153,76.79126496840742,453.1910790402485,461.5978954885269,470.3556182168626,407.43032396384405,233.19688202357045,135.41722101837195
29.065400711092636,345.296122994648,131.55468974850413,424.3379464488965,183.2464358764745,64.20866430941207,168.60639623364816,285.7437325516391,503.7838229259143,298.27391547680975
430.9335768915632,98.6068835570347,496.10936314859987,235.0049571315486,219.62429728259147,375.3981843162833,254.07118550533357,109.07966035466092,536.6210483734737,419.19684162485055
401.1182961406185,387.7974960642013,570.4721848661284,180.18264282066346,325.265559222659,464.03103679454364,357.280951113292,77.40319273537719,363.3303387557935,417.6398075189743
43.61187560344491,226.1097833080739,75.75335694844057,419.61541772537055,471.9796290266147,118.64557273029858,162.55911626170246,423.6517423427102,398.5553750502453,442.47457798435227
538.3263041428584,505.05160395849794,87.20590904168388,360.1165933039293,164.80257516205393,335.0769338292158,250.95447848028007,101.54373679500235,364.15216250728065,415.87795225866074
241.5093334631248,203.55632744126456,429.51281795458436,143.55178483742048,469.7996625873594,56.402869264980914,138.35723783767799,172.74264895390166,131.0818216509407,457.1926787570484
604.930484065313,76.97561011326547,372.8730843357337,376.9783629933638,164.2110705266843,136.801488216247,316.25506923846785,127.91122427001446,281.22510510363315,451.27282069954225
392.7682981118027,40.86004627724982,438.6793700853526,135.20222407739757,561.6893153784832,458.6584595053276,75.12831105794744,40.720436992517854,462.0451983055108,316.87303957074664
220.31768573362086,257.3767094423424,46.75599966677018,146.36221788331343,535.8960332963513,404.7482133579972,521.1646289977468,161.54938175190387,137.44047660885673,201.48906984694105
230.28192688328505,378.1747839325403,479.11492837242673,73.36208548711191,291.6244728097512,359.391588116266,113.31266448709596,189.90821916315463,142.09613291228493,194.10684050971125
19.29478054546891,271.80373185545625,385.1628738043393,337.14546605014164,377.07732272565147,171.25471895654627,300.43095551422743,183.51279937462104,362.4708540486543,87.72948889731384
478.11203589737016,17.204485081001078,187.20323448533097,437.99302638844324,441.9376453047419,119.83103834742771,187.41031061063563,90.11585135362249,477.1061973873919,399.1828844439583
93.45280494887496,59.021700495160474,441.24133596323355,66.11849663758008,131.3312358966043,157.0087360729085,382.260815419402,346.3672315768751,233.0313228896758,467.5149054369827
362.7347085535972,420.9162528263146,212.75080056781673,214.87857357370984,478.4423717314092,299.30153364162936,555.6213735375641,323.2820187939796,271.04843410491577,188.8411702635015
